latitude,longitude,timestampIndex,image
11.99025,-71.46324,1,1
13.98883,-89.0926,2,1
15.61953,-88.48612,3,1
22.48998,-114.72829,4,1
2.91079,-77.32867,5,1
-53.25994,-61.45105,6,1
-33.54699,-57.76881,7,1
-51.34663,-68.62217,8,1
-12.65732,-68.17851,9,1
-42.3744,-54.20913,10,1
8.69881,-72.72905,11,1
-20.74537,-61.83097,12,1
17.51937,-91.31115,13,1
18.41488,-66.84837,14,1
9.06405,-72.87307,15,1
-21.48167,-57.83844,16,1
26.73349,-115.66713,17,1
-38.34561,-59.42954,18,1
-40.45334,-70.77832,19,1
-22.43469,-72.05585,20,1
-36.91288,-60.89126,21,1
18.18344,-65.8786,22,1
-36.12928,-70.3709,23,1
18.32684,-65.35637,24,1
-11.24207,-63.95178,25,1
-6.47921,-76.3084,26,1
-34.29746,-64.99619,27,1
15.58328,-91.31559,28,1
32.52428,-104.53116,29,1
-17.60074,-79.33427,30,1
8.45662,-72.13477,31,1
-49.47362,-70.95742,32,1
18.04789,-65.88147,33,1
-39.40753,-71.44006,34,1
-26.33196,-71.4383,35,1
-24.9718,-56.19731,36,1
3.62878,-74.89827,37,1
16.98244,-90.70293,38,1
18.42008,-66.22399,39,1
-34.18876,-53.94748,40,1
-3.06103,-67.83222,41,1
-21.94343,-61.34486,42,1
-26.18841,-59.54323,43,1
-0.26826,-69.44892,44,1
-31.41898,-64.31557,45,1
-26.1378,-55.06841,46,1
8.22502,-76.60631,47,1
-50.64509,-70.55705,48,1
-2.40085,-76.77387,49,1
-17.51784,-70.84057,50,1
13.89228,-89.99731,51,1
-25.18101,-60.90008,52,1
17.96469,-65.24379,53,1
18.44159,-66.696,54,1
-42.05331,-67.42224,55,1
-22.75839,-69.13442,56,1
4.00493,-76.06124,57,2
-33.32977,-56.62817,58,2
20.1386,-99.80907,59,2
16.26083,-90.00394,60,2
-11.52979,-61.6071,61,2
-9.75209,-73.98633,62,2
-24.88858,-72.83141,63,2
18.12166,-65.38026,64,2
-28.29837,-74.71776,65,2
-16.69963,-60.74957,66,2
-31.18289,-57.94552,67,2
-13.23873,-76.86729,68,2
-48.53048,-66.37783,69,2
0.82756,-70.37424,70,2
-10.86613,-70.11255,71,2
18.23689,-65.78022,72,2
-23.95315,-55.48501,73,2
-0.72603,-71.19806,74,2
-55.43072,-75.75955,75,2
25.77422,-89.01117,76,2
-11.79037,-57.51363,77,2
-30.49426,-74.53787,78,2
-21.75539,-59.61716,79,2
18.33376,-65.99151,80,2
-30.9743,-72.44653,81,2
-3.71875,-67.71676,82,2
-24.10179,-54.84868,83,2
-30.83585,-72.60496,84,2
-24.27909,-54.92196,85,2
18.16016,-67.22054,86,2
14.67636,-95.94795,87,2
-38.61787,-69.37064,88,2
-36.43096,-69.52031,89,2
-39.32608,-58.50348,90,2
-15.41941,-67.71046,91,2
-2.68113,-76.89881,92,2
-32.69656,-57.39578,93,2
-9.91387,-74.716,94,2
-30.75597,-53.26363,95,2
-33.93808,-57.06774,96,2
-26.50152,-60.81691,97,2
-21.60356,-67.3924,98,2
-18.37675,-59.68621,99,2
-12.58969,-75.18624,100,2